GAME,PARENT,CHILD,ITEM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Polar,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_River,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sandstorm,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Savanna,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Sun,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Tundra,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Fancy,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Vivillon_Poké Ball,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Litleo,Litleo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pyroar,Litleo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Flabébé_Red,Flabébé_Red,
"SUN,MOON,ULTRASUN,ULTRAMOON",Flabébé_Yellow,Flabébé_Yellow,
"SUN,MOON,ULTRASUN,ULTRAMOON",Flabébé_Orange,Flabébé_Orange,
"SUN,MOON,ULTRASUN,ULTRAMOON",Flabébé_Blue,Flabébé_Blue,
"SUN,MOON,ULTRASUN,ULTRAMOON",Flabébé_White,Flabébé_White,
"SUN,MOON,ULTRASUN,ULTRAMOON",Floette_Red,Flabébé_Red,
"SUN,MOON,ULTRASUN,ULTRAMOON",Floette_Yellow,Flabébé_Yellow,
"SUN,MOON,ULTRASUN,ULTRAMOON",Floette_Orange,Flabébé_Orange,
"SUN,MOON,ULTRASUN,ULTRAMOON",Floette_Blue,Flabébé_Blue,
"SUN,MOON,ULTRASUN,ULTRAMOON",Floette_White,Flabébé_White,
"SUN,MOON,ULTRASUN,ULTRAMOON",Florges_Red,Flabébé_Red,
"SUN,MOON,ULTRASUN,ULTRAMOON",Florges_Yellow,Flabébé_Yellow,
"SUN,MOON,ULTRASUN,ULTRAMOON",Florges_Orange,Flabébé_Orange,
"SUN,MOON,ULTRASUN,ULTRAMOON",Florges_Blue,Flabébé_Blue,
"SUN,MOON,ULTRASUN,ULTRAMOON",Florges_White,Flabébé_White,
"SUN,MOON,ULTRASUN,ULTRAMOON",Skiddo,Skiddo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gogoat,Skiddo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pancham,Pancham,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pangoro,Pancham,
"SUN,MOON,ULTRASUN,ULTRAMOON",Furfrou,Furfrou,
"SUN,MOON,ULTRASUN,ULTRAMOON",Espurr,Espurr,
"SUN,MOON,ULTRASUN,ULTRAMOON",Meowstic_♂,Espurr,
"SUN,MOON,ULTRASUN,ULTRAMOON",Meowstic_♀,Espurr,
"SUN,MOON,ULTRASUN,ULTRAMOON",Honedge,Honedge,
"SUN,MOON,ULTRASUN,ULTRAMOON",Doublade,Honedge,
"SUN,MOON,ULTRASUN,ULTRAMOON",Aegislash_Shield,Honedge,
"SUN,MOON,ULTRASUN,ULTRAMOON",Spritzee,Spritzee,
"SUN,MOON,ULTRASUN,ULTRAMOON",Aromatisse,Spritzee,
"SUN,MOON,ULTRASUN,ULTRAMOON",Swirlix,Swirlix,
"SUN,MOON,ULTRASUN,ULTRAMOON",Slurpuff,Swirlix,
"SUN,MOON,ULTRASUN,ULTRAMOON",Inkay,Inkay,
"SUN,MOON,ULTRASUN,ULTRAMOON",Malamar,Inkay,
"SUN,MOON,ULTRASUN,ULTRAMOON",Binacle,Binacle,
"SUN,MOON,ULTRASUN,ULTRAMOON",Barbaracle,Binacle,
"SUN,MOON,ULTRASUN,ULTRAMOON",Skrelp,Skrelp,
"SUN,MOON,ULTRASUN,ULTRAMOON",Dragalge,Skrelp,
"SUN,MOON,ULTRASUN,ULTRAMOON",Clauncher,Clauncher,
"SUN,MOON,ULTRASUN,ULTRAMOON",Clawitzer,Clauncher,
"SUN,MOON,ULTRASUN,ULTRAMOON",Helioptile,Helioptile,
"SUN,MOON,ULTRASUN,ULTRAMOON",Heliolisk,Helioptile,
"SUN,MOON,ULTRASUN,ULTRAMOON",Tyrunt,Tyrunt,
"SUN,MOON,ULTRASUN,ULTRAMOON",Tyrantrum,Tyrunt,
"SUN,MOON,ULTRASUN,ULTRAMOON",Amaura,Amaura,
"SUN,MOON,ULTRASUN,ULTRAMOON",Aurorus,Amaura,
"SUN,MOON,ULTRASUN,ULTRAMOON",Sylveon,Eevee,
"SUN,MOON,ULTRASUN,ULTRAMOON",Hawlucha,Hawlucha,
"SUN,MOON,ULTRASUN,ULTRAMOON",Dedenne,Dedenne,
"SUN,MOON,ULTRASUN,ULTRAMOON",Carbink,Carbink,
"SUN,MOON,ULTRASUN,ULTRAMOON",Goomy,Goomy,
"SUN,MOON,ULTRASUN,ULTRAMOON",Sliggoo,Goomy,
"SUN,MOON,ULTRASUN,ULTRAMOON",Goodra,Goomy,
"SUN,MOON,ULTRASUN,ULTRAMOON",Klefki,Klefki,
"SUN,MOON,ULTRASUN,ULTRAMOON",Phantump,Phantump,
"SUN,MOON,ULTRASUN,ULTRAMOON",Trevenant,Phantump,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pumpkaboo_Small,Pumpkaboo_Small,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pumpkaboo_Average,Pumpkaboo_Average,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pumpkaboo_Large,Pumpkaboo_Large,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pumpkaboo_Super,Pumpkaboo_Super,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gourgeist_Small,Pumpkaboo_Small,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gourgeist_Average,Pumpkaboo_Average,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gourgeist_Large,Pumpkaboo_Large,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gourgeist_Super,Pumpkaboo_Super,
"SUN,MOON,ULTRASUN,ULTRAMOON",Bergmite,Bergmite,
"SUN,MOON,ULTRASUN,ULTRAMOON",Avalugg,Bergmite,
"SUN,MOON,ULTRASUN,ULTRAMOON",Noibat,Noibat,
"SUN,MOON,ULTRASUN,ULTRAMOON",Noivern,Noibat,
"SUN,MOON,ULTRASUN,ULTRAMOON",Rowlet,Rowlet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Dartrix,Rowlet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Decidueye,Rowlet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Litten,Litten,
"SUN,MOON,ULTRASUN,ULTRAMOON",Torracat,Litten,
"SUN,MOON,ULTRASUN,ULTRAMOON",Incineroar,Litten,
"SUN,MOON,ULTRASUN,ULTRAMOON",Popplio,Popplio,
"SUN,MOON,ULTRASUN,ULTRAMOON",Brionne,Popplio,
"SUN,MOON,ULTRASUN,ULTRAMOON",Primarina,Popplio,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pikipek,Pikipek,
"SUN,MOON,ULTRASUN,ULTRAMOON",Trumbeak,Pikipek,
"SUN,MOON,ULTRASUN,ULTRAMOON",Toucannon,Pikipek,
"SUN,MOON,ULTRASUN,ULTRAMOON",Yungoos,Yungoos,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gumshoos,Yungoos,
"SUN,MOON,ULTRASUN,ULTRAMOON",Gumshoos_Totem,Yungoos,
"SUN,MOON,ULTRASUN,ULTRAMOON",Grubbin,Grubbin,
"SUN,MOON,ULTRASUN,ULTRAMOON",Charjabug,Grubbin,
"SUN,MOON,ULTRASUN,ULTRAMOON",Vikavolt,Grubbin,
"SUN,MOON,ULTRASUN,ULTRAMOON",Vikavolt_Totem,Grubbin,
"SUN,MOON,ULTRASUN,ULTRAMOON",Crabrawler,Crabrawler,
"SUN,MOON,ULTRASUN,ULTRAMOON",Crabominable,Crabrawler,
"SUN,MOON,ULTRASUN,ULTRAMOON",Oricorio_Baile Style,Oricorio_Baile Style,
"SUN,MOON,ULTRASUN,ULTRAMOON",Oricorio_Pom-Pom Style,Oricorio_Pom-Pom Style,
"SUN,MOON,ULTRASUN,ULTRAMOON",Oricorio_Pa'u Style,Oricorio_Pa'u Style,
"SUN,MOON,ULTRASUN,ULTRAMOON",Oricorio_Sensu Style,Oricorio_Sensu Style,
"SUN,MOON,ULTRASUN,ULTRAMOON",Cutiefly,Cutiefly,
"SUN,MOON,ULTRASUN,ULTRAMOON",Ribombee,Cutiefly,
"ULTRASUN,ULTRAMOON",Ribombee_Totem,Cutiefly,
"SUN,MOON,ULTRASUN,ULTRAMOON",Rockruff,Rockruff,
"ULTRASUN,ULTRAMOON",Rockruff_Own Tempo,Rockruff_Own Tempo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Lycanroc_Midday,Rockruff,
"SUN,MOON,ULTRASUN,ULTRAMOON",Lycanroc_Midnight,Rockruff,
"ULTRASUN,ULTRAMOON",Lycanroc_Dusk,Rockruff_Own Tempo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Wishiwashi_Solo,Wishiwashi_Solo,
"SUN,MOON,ULTRASUN,ULTRAMOON",Mareanie,Mareanie,
"SUN,MOON,ULTRASUN,ULTRAMOON",Toxapex,Mareanie,
"SUN,MOON,ULTRASUN,ULTRAMOON",Mudbray,Mudbray,
"SUN,MOON,ULTRASUN,ULTRAMOON",Mudsdale,Mudbray,
"SUN,MOON,ULTRASUN,ULTRAMOON",Dewpider,Dewpider,
"SUN,MOON,ULTRASUN,ULTRAMOON",Araquanid,Dewpider,
"ULTRASUN,ULTRAMOON",Araquanid_Totem,Dewpider,
"SUN,MOON,ULTRASUN,ULTRAMOON",Fomantis,Fomantis,
"SUN,MOON,ULTRASUN,ULTRAMOON",Lurantis,Fomantis,
"SUN,MOON,ULTRASUN,ULTRAMOON",Lurantis_Totem,Fomantis,
"SUN,MOON,ULTRASUN,ULTRAMOON",Morelull,Morelull,
"SUN,MOON,ULTRASUN,ULTRAMOON",Shiinotic,Morelull,
"SUN,MOON,ULTRASUN,ULTRAMOON",Salandit,Salandit,
"SUN,MOON,ULTRASUN,ULTRAMOON",Salazzle,Salandit,
"SUN,MOON,ULTRASUN,ULTRAMOON",Salazzle_Totem,Salandit,
"SUN,MOON,ULTRASUN,ULTRAMOON",Stufful,Stufful,
"SUN,MOON,ULTRASUN,ULTRAMOON",Bewear,Stufful,
"SUN,MOON,ULTRASUN,ULTRAMOON",Bounsweet,Bounsweet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Steenee,Bounsweet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Tsareena,Bounsweet,
"SUN,MOON,ULTRASUN,ULTRAMOON",Comfey,Comfey,
"SUN,MOON,ULTRASUN,ULTRAMOON",Passimian,Passimian,
"SUN,MOON,ULTRASUN,ULTRAMOON",Wimpod,Wimpod,
"SUN,MOON,ULTRASUN,ULTRAMOON",Golisopod,Wimpod,
"SUN,MOON,ULTRASUN,ULTRAMOON",Sandygast,Sandygast,
"SUN,MOON,ULTRASUN,ULTRAMOON",Palossand,Sandygast,
"SUN,MOON,ULTRASUN,ULTRAMOON",Pyukumuku,Pyukumuku,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Red Core,Minior_Red Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Orange Core,Minior_Orange Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Yellow Core,Minior_Yellow Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Green Core,Minior_Green Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Blue Core,Minior_Blue Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Indigo Core,Minior_Indigo Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Minior_Violet Core,Minior_Violet Core,
"SUN,MOON,ULTRASUN,ULTRAMOON",Komala,Komala,
"SUN,MOON,ULTRASUN,ULTRAMOON",Turtonator,Turtonator,
"SUN,MOON,ULTRASUN,ULTRAMOON",Togedemaru,Togedemaru,
